Question Difficulty,Topic Difficulty,Score,Skill Level,Skill_Level_encoded,Time Taken (QNS/Seconds)
9.7,6.0,88.6,Advanced,2,3.9099
3.4,6.3,56.35,Beginner,0,20.4616
1.7,4.3,73.0,Beginner,0,14.0023
3.2,8.8,46.0,Beginner,0,7.8175
2.9,2.6,100.0,Advanced,2,11.6839
3.3,3.6,68.95,Beginner,0,13.9099
3.1,3.2,100.0,Advanced,2,7.2213
5.9,6.2,45.55,Beginner,0,25.2787
4.6,8.8,39.699999999999996,Beginner,0,15.2065
7.0,6.2,40.6,Beginner,0,20.8824
9.3,9.4,15.849999999999994,Beginner,0,25.971
2.7,6.1,60.4,Beginner,0,21.2265
4.1,4.6,60.85,Beginner,0,7.8509
10.0,2.4,95.2,Advanced,2,13.5937
5.7,2.4,63.550000000000004,Beginner,0,12.1041
2.4,8.2,72.9,Intermediate,1,8.2992
9.7,8.2,84.2,Advanced,2,7.333
2.6,2.3,77.95,Beginner,0,20.7369
1.1,8.5,100.0,Advanced,2,12.6447
3.0,6.5,100.0,Advanced,2,14.7151
4.7,2.7,84.1,Intermediate,1,9.972
5.0,2.7,83.05,Intermediate,1,19.9207
8.0,9.6,84.8,Advanced,2,7.5332
6.1,2.1,100.0,Advanced,2,13.0435
8.9,4.8,92.6,Advanced,2,5.3472
7.7,8.4,87.8,Advanced,2,4.4094
9.8,2.1,46.449999999999996,Beginner,0,9.7975
8.8,1.2,100.0,Advanced,2,3.5484
6.6,4.7,49.15,Beginner,0,16.3495
3.1,3.7,100.0,Advanced,2,13.477
3.9,9.7,92.8,Advanced,2,9.4301
8.4,1.9,99.4,Advanced,2,9.1041
8.8,1.0,100.0,Advanced,2,12.748
6.4,6.7,93.8,Advanced,2,10.4061
4.6,7.2,46.9,Beginner,0,6.9304
9.1,7.3,26.200000000000003,Beginner,0,20.6831
6.2,8.6,33.39999999999999,Beginner,0,13.8158
5.7,3.5,100.0,Advanced,2,3.7868
9.9,7.0,86.2,Advanced,2,12.0884
9.0,3.1,45.550000000000004,Beginner,0,14.7055
9.4,8.9,17.64999999999999,Beginner,0,11.5351
6.0,2.9,59.949999999999996,Beginner,0,18.0356
4.4,4.4,79.19999999999999,Intermediate,1,15.2493
4.8,4.2,59.5,Beginner,0,15.6673
8.8,6.5,89.4,Advanced,2,9.4781
6.6,6.5,93.8,Advanced,2,4.9898
6.4,2.3,60.85,Beginner,0,8.7456
2.4,9.0,97.2,Advanced,2,11.1642
2.8,1.6,80.2,Beginner,0,16.982
3.7,2.1,100.0,Advanced,2,2.4511
9.2,1.9,97.8,Advanced,2,15.5574
2.8,7.7,52.75,Beginner,0,24.3045
1.5,6.4,100.0,Advanced,2,5.8064
4.0,4.5,61.75,Beginner,0,16.0283
8.7,7.4,27.549999999999997,Beginner,0,6.3298
4.9,4.7,56.8,Beginner,0,14.347
7.5,6.4,37.449999999999996,Beginner,0,21.9543
9.7,5.2,32.95,Beginner,0,7.9939
4.2,8.0,45.1,Beginner,0,11.5811
7.2,4.1,49.15,Beginner,0,13.5178
5.4,6.3,47.35,Beginner,0,23.851
8.9,9.8,82.6,Advanced,2,4.8584
5.1,8.7,37.900000000000006,Beginner,0,25.9036
4.0,8.4,95.2,Advanced,2,4.1582
1.8,8.2,55.0,Beginner,0,6.7546
9.5,7.1,25.299999999999997,Beginner,0,19.053
4.7,4.2,59.949999999999996,Beginner,0,14.2796
6.8,4.9,96.6,Advanced,2,10.5568
2.4,6.0,62.199999999999996,Beginner,0,18.2159
4.7,3.1,100.0,Advanced,2,8.7869
2.6,1.4,100.0,Advanced,2,6.2374
9.1,8.2,49.45000000000001,Intermediate,1,14.5902
4.4,2.1,87.25,Intermediate,1,14.7735
6.3,6.3,43.300000000000004,Beginner,0,23.5202
2.7,3.0,74.35,Beginner,0,14.5119
8.7,8.7,21.700000000000003,Beginner,0,5.6863
4.9,8.2,93.8,Advanced,2,8.5541
6.7,9.4,27.549999999999997,Beginner,0,12.4573
3.2,1.3,79.75,Beginner,0,15.2942
5.2,3.3,100.0,Advanced,2,7.5375
9.0,2.1,50.050000000000004,Beginner,0,16.4384
1.8,6.1,64.45,Beginner,0,26.2266
3.3,2.8,88.65,Intermediate,1,10.7846
6.7,9.8,87.0,Advanced,2,9.1993
4.5,2.3,100.0,Advanced,2,10.993
5.0,4.6,56.800000000000004,Beginner,0,20.9898
2.4,5.5,100.0,Advanced,2,6.8475
3.7,4.5,100.0,Advanced,2,3.6447
6.4,5.7,45.55,Beginner,0,14.5082
5.6,10.0,88.8,Advanced,2,7.9078
1.5,4.2,74.35,Beginner,0,22.5319
7.7,2.2,55.449999999999996,Beginner,0,24.0276
3.5,3.7,67.6,Beginner,0,10.098
8.6,9.9,83.0,Advanced,2,9.7442
3.9,7.6,97.0,Advanced,2,12.9778
6.5,5.2,96.6,Advanced,2,7.3067
9.1,9.7,82.4,Advanced,2,9.2689
4.4,8.4,94.4,Advanced,2,6.6636
2.7,2.6,76.15,Beginner,0,18.4026
1.5,5.7,100.0,Advanced,2,12.7326
6.1,6.4,95.0,Advanced,2,13.8396
2.3,4.6,68.95,Beginner,0,17.8632
4.8,9.6,91.2,Advanced,2,14.2238
3.4,5.2,100.0,Advanced,2,12.8053
5.1,8.5,38.800000000000004,Beginner,0,12.5249
6.6,8.8,89.2,Advanced,2,8.2874
9.2,4.4,92.8,Advanced,2,7.0507
7.3,1.1,100.0,Advanced,2,9.1739
8.3,4.9,93.6,Advanced,2,5.6018
7.5,3.4,50.949999999999996,Beginner,0,12.6251
4.3,6.0,99.4,Advanced,2,6.2814
5.9,6.5,44.199999999999996,Beginner,0,15.1261
5.7,3.2,59.949999999999996,Beginner,0,22.8963
1.0,6.1,100.0,Advanced,2,9.0076
2.4,4.3,100.0,Advanced,2,5.9927
8.6,5.3,37.45,Beginner,0,15.1771
8.8,4.6,39.699999999999996,Beginner,0,25.1224
3.8,9.4,93.6,Advanced,2,3.8403
1.6,5.9,66.25,Beginner,0,19.3143
7.7,9.1,24.39999999999999,Beginner,0,23.8171
9.8,8.1,84.2,Advanced,2,5.9171
8.4,3.7,45.55,Beginner,0,25.8934
3.5,5.4,100.0,Advanced,2,14.679
5.1,5.1,54.1,Beginner,0,9.9321
3.6,4.8,62.199999999999996,Beginner,0,16.5519
1.0,9.5,52.75,Beginner,0,12.1267
4.4,6.1,52.75,Beginner,0,21.7645
2.8,4.9,100.0,Advanced,2,6.189
4.5,9.7,36.1,Beginner,0,8.7107
7.5,9.0,25.75,Beginner,0,7.3918
1.1,4.7,73.9,Beginner,0,10.0475
7.2,3.2,53.199999999999996,Beginner,0,15.8781
7.5,2.1,100.0,Advanced,2,7.5139
7.4,7.1,34.75,Beginner,0,7.4742
3.7,6.9,98.8,Advanced,2,11.291
9.5,7.8,85.4,Advanced,2,11.4742
1.5,1.0,88.75,Beginner,0,23.2628
8.3,8.1,26.200000000000003,Beginner,0,13.5508
6.7,5.1,96.4,Advanced,2,13.3228
3.2,8.7,46.45,Beginner,0,16.4878
1.8,4.4,100.0,Advanced,2,9.26
5.3,7.8,41.050000000000004,Beginner,0,16.281
8.7,9.2,84.2,Advanced,2,10.0248
8.0,6.4,35.2,Beginner,0,17.4928
5.8,4.6,73.60000000000001,Intermediate,1,15.4164
9.7,2.1,96.4,Advanced,2,12.855
5.5,4.2,100.0,Advanced,2,9.1708
5.9,7.9,92.4,Advanced,2,8.2116
3.4,4.6,100.0,Advanced,2,11.9115
2.8,5.0,100.0,Advanced,2,5.7771
3.4,9.2,94.8,Advanced,2,8.3193
9.7,1.4,97.8,Advanced,2,9.8563
8.8,2.4,49.599999999999994,Beginner,0,11.5571
5.9,2.0,64.44999999999999,Beginner,0,9.406
3.5,7.2,98.6,Advanced,2,4.3647
3.6,2.0,100.0,Advanced,2,6.9768
7.0,2.5,57.25,Beginner,0,13.8503
8.4,3.7,67.64999999999999,Intermediate,1,13.2921
4.9,5.1,55.0,Beginner,0,19.7921
8.2,3.4,96.8,Advanced,2,5.1605
1.4,7.9,100.0,Advanced,2,3.9994
3.8,8.9,94.6,Advanced,2,11.3691
7.4,10.0,21.700000000000003,Beginner,0,13.8235
3.0,8.8,46.9,Beginner,0,6.8713
8.7,1.2,55.45,Beginner,0,13.4382
6.7,7.4,36.55,Beginner,0,23.506
6.2,3.4,56.800000000000004,Beginner,0,14.0194
6.9,5.7,94.8,Advanced,2,10.5326
3.5,4.6,100.0,Advanced,2,9.0309
7.5,3.2,98.6,Advanced,2,8.2833
9.2,2.9,45.550000000000004,Beginner,0,13.64
8.4,4.2,43.3,Beginner,0,11.5522
6.4,3.0,100.0,Advanced,2,4.7664
2.3,2.7,77.5,Beginner,0,19.1441
4.4,8.9,93.4,Advanced,2,9.3396
8.5,3.7,45.1,Beginner,0,8.403
7.5,4.1,96.8,Advanced,2,15.2553
1.3,2.0,98.45,Intermediate,1,17.16
5.7,8.6,35.64999999999999,Beginner,0,13.1634
9.2,5.7,90.2,Advanced,2,6.0212
3.0,8.1,50.050000000000004,Beginner,0,12.4453
1.7,8.0,56.35,Beginner,0,8.2739
7.1,8.8,88.2,Advanced,2,9.7312
7.4,2.5,100.0,Advanced,2,9.9005
4.6,7.6,95.6,Advanced,2,12.7251
1.8,1.3,86.05,Beginner,0,19.9857
6.1,1.6,100.0,Advanced,2,13.6685
5.2,1.6,69.4,Beginner,0,17.5418
7.5,4.3,96.4,Advanced,2,7.2639
5.8,9.1,57.85000000000001,Intermediate,1,11.2115
5.3,6.0,49.15,Beginner,0,13.6463
9.9,6.9,24.39999999999999,Beginner,0,22.279
2.1,4.3,71.2,Beginner,0,10.4468
3.2,9.8,41.5,Beginner,0,12.8497
9.6,5.2,90.4,Advanced,2,3.9573
1.1,3.2,80.65,Beginner,0,15.6486
7.4,6.4,92.4,Advanced,2,3.7152
9.7,3.7,93.2,Advanced,2,9.2395
2.4,2.1,100.0,Advanced,2,6.9518
2.8,3.6,100.0,Advanced,2,7.7238
9.3,6.9,27.099999999999994,Beginner,0,9.3396
8.7,7.1,88.4,Advanced,2,8.427
1.8,7.0,100.0,Advanced,2,4.6399
1.7,8.4,99.8,Advanced,2,7.4995
1.1,8.6,100.0,Advanced,2,10.4324
4.7,7.0,47.35,Beginner,0,19.9395
2.3,3.1,100.0,Advanced,2,11.586
3.0,5.3,62.65,Beginner,0,16.4942
6.5,5.9,44.199999999999996,Beginner,0,22.5059
9.6,7.5,85.8,Advanced,2,7.8073
2.6,1.8,100.0,Advanced,2,5.8898
4.2,7.7,96.2,Advanced,2,11.9675
7.1,6.1,93.6,Advanced,2,5.9178
1.4,4.6,100.0,Advanced,2,6.4885
2.1,7.6,56.35,Beginner,0,14.8924
4.2,6.7,98.2,Advanced,2,13.5987
5.0,4.0,59.5,Beginner,0,25.7718
4.2,3.4,65.80000000000001,Beginner,0,12.0235
2.9,2.9,73.9,Beginner,0,14.778
5.6,8.3,37.449999999999996,Beginner,0,14.9879
9.4,2.7,95.8,Advanced,2,13.6257
9.0,3.5,43.75,Beginner,0,9.1136
9.9,5.4,56.449999999999996,Intermediate,1,12.6118
5.1,2.5,65.80000000000001,Beginner,0,7.8683
6.6,6.6,40.6,Beginner,0,20.1947
7.6,3.5,97.8,Advanced,2,4.0782
5.0,1.4,71.2,Beginner,0,12.3979
2.9,6.7,100.0,Advanced,2,12.3652
9.7,3.3,94.0,Advanced,2,4.6483
9.4,8.3,84.6,Advanced,2,2.6453
5.4,7.7,41.05,Beginner,0,22.0931
3.5,3.2,100.0,Advanced,2,11.6552
4.8,6.8,96.8,Advanced,2,4.7637
9.8,8.6,17.200000000000003,Beginner,0,11.8421
8.8,5.8,90.8,Advanced,2,10.0419
6.8,4.9,47.35,Beginner,0,20.9821
2.7,5.4,100.0,Advanced,2,3.7142
4.1,8.9,94.0,Advanced,2,5.1353
9.9,9.2,14.049999999999997,Beginner,0,20.5195
7.1,9.1,27.10000000000001,Beginner,0,15.7555
5.9,9.7,88.8,Advanced,2,4.4817
9.7,5.0,33.85000000000001,Beginner,0,17.0915
4.7,4.5,100.0,Advanced,2,3.8405
7.2,6.4,38.8,Beginner,0,13.2907
6.0,5.5,48.25,Beginner,0,15.3987
7.1,1.8,59.949999999999996,Beginner,0,20.461
7.0,9.5,52.25,Intermediate,1,21.29
9.5,3.8,40.15,Beginner,0,7.0088
8.3,1.3,56.8,Beginner,0,16.4087
2.0,7.9,100.0,Advanced,2,11.1653
7.4,7.1,34.75,Beginner,0,8.4009
4.4,4.1,100.0,Advanced,2,13.0718
5.2,4.4,100.0,Advanced,2,11.2816
4.1,7.9,46.0,Beginner,0,9.9178
1.7,2.7,80.2,Beginner,0,26.6737
5.9,1.7,100.0,Advanced,2,12.1373
5.3,7.4,65.55000000000001,Intermediate,1,6.9903
5.1,4.9,100.0,Advanced,2,13.1182
4.8,1.5,71.65,Beginner,0,12.4199
3.0,3.0,73.0,Beginner,0,9.4056
2.0,6.3,62.65,Beginner,0,21.8644
1.6,7.6,58.6,Beginner,0,26.7672
1.9,7.6,100.0,Advanced,2,11.9953
8.0,1.3,58.15,Beginner,0,25.7696
7.7,4.6,95.4,Advanced,2,12.7499
2.5,5.3,64.9,Beginner,0,22.2799
1.3,4.6,73.45,Beginner,0,16.1286
9.3,2.5,68.69999999999999,Intermediate,1,21.0747
9.1,6.4,30.25,Beginner,0,7.879
6.9,6.3,93.6,Advanced,2,6.2581
1.1,8.1,100.0,Advanced,2,14.1739
4.3,8.6,41.95,Beginner,0,20.1616
4.7,2.1,69.4,Beginner,0,9.7371
9.5,9.2,82.6,Advanced,2,5.7769
9.6,1.6,49.6,Beginner,0,11.1621
7.8,1.4,100.0,Advanced,2,12.9177
8.3,3.1,97.2,Advanced,2,9.1221
4.1,3.8,100.0,Advanced,2,9.0913
6.9,4.6,97.0,Advanced,2,13.833
2.2,8.3,99.0,Advanced,2,11.3638
7.2,2.0,58.6,Beginner,0,19.5124
9.3,2.4,47.349999999999994,Beginner,0,26.3545
9.3,3.1,95.2,Advanced,2,3.1753
1.8,8.7,99.0,Advanced,2,11.159
3.0,6.5,57.25,Beginner,0,16.8621
2.6,9.9,43.75,Beginner,0,13.8818
7.4,2.0,57.699999999999996,Beginner,0,17.6962
5.1,6.2,49.15,Beginner,0,13.7518
4.0,9.3,40.15,Beginner,0,22.3018
1.7,3.7,75.7,Beginner,0,12.167
7.7,8.3,28.0,Beginner,0,23.5221
2.1,1.7,100.0,Advanced,2,11.0919
7.8,6.9,33.85000000000001,Beginner,0,14.9432
1.4,4.2,74.8,Beginner,0,7.3976
2.0,8.7,51.85,Beginner,0,15.6682
1.4,6.6,64.0,Beginner,0,18.6295
8.5,2.6,97.8,Advanced,2,3.6985
4.3,3.6,100.0,Advanced,2,5.4619
5.1,8.7,37.900000000000006,Beginner,0,11.1795
3.7,3.4,100.0,Advanced,2,3.7374
8.3,4.2,43.75,Beginner,0,7.8055
4.2,5.3,100.0,Advanced,2,13.3496
7.4,9.0,87.2,Advanced,2,12.2072
4.3,5.3,56.800000000000004,Beginner,0,18.4761
3.6,4.0,100.0,Advanced,2,6.8163
8.2,2.9,97.8,Advanced,2,13.2963
9.1,4.2,93.4,Advanced,2,14.0658
2.3,4.8,100.0,Advanced,2,6.0732
8.0,8.3,52.949999999999996,Intermediate,1,18.0215
7.8,6.7,91.0,Advanced,2,13.4421
4.5,3.5,100.0,Advanced,2,14.3453
2.5,4.1,100.0,Advanced,2,4.2603
5.8,9.8,29.799999999999997,Beginner,0,20.5033
4.0,8.2,95.6,Advanced,2,12.0381
3.8,3.7,100.0,Advanced,2,8.4355
8.9,1.8,98.6,Advanced,2,2.376
8.9,5.7,90.8,Advanced,2,8.3556
1.4,4.9,87.94999999999999,Intermediate,1,4.3062
2.9,5.5,62.199999999999996,Beginner,0,24.6593
8.2,7.7,88.2,Advanced,2,7.1385
6.8,1.8,100.0,Advanced,2,7.7767
7.5,5.4,41.949999999999996,Beginner,0,10.7904
9.6,3.7,93.4,Advanced,2,3.2831
3.5,9.4,41.949999999999996,Beginner,0,11.4078
8.0,2.5,99.0,Advanced,2,13.6132
7.0,3.5,52.75,Beginner,0,12.2763
9.7,1.2,98.2,Advanced,2,8.0514
7.9,8.6,87.0,Advanced,2,4.6294
1.6,7.0,61.300000000000004,Beginner,0,5.8911
8.3,8.4,24.849999999999994,Beginner,0,15.4021
8.1,3.1,70.80000000000001,Intermediate,1,5.3455
2.6,6.8,100.0,Advanced,2,15.0869
2.5,2.9,100.0,Advanced,2,5.3503
2.5,7.8,99.4,Advanced,2,9.723
6.6,7.2,92.4,Advanced,2,13.4791
3.6,6.4,75.0,Intermediate,1,19.2632
1.7,6.9,61.300000000000004,Beginner,0,22.7936
6.4,3.7,99.8,Advanced,2,10.7265
2.1,2.3,100.0,Advanced,2,5.5905
2.7,3.0,100.0,Advanced,2,6.7636
8.4,7.3,29.35000000000001,Beginner,0,25.0138
6.3,2.1,62.199999999999996,Beginner,0,24.8669
1.5,8.1,100.0,Advanced,2,14.086
7.9,4.7,43.3,Beginner,0,7.8244
4.0,9.8,92.4,Advanced,2,11.2499
5.2,2.4,65.80000000000001,Beginner,0,12.1058
3.3,1.5,100.0,Advanced,2,3.8054
2.2,5.9,100.0,Advanced,2,7.4616
8.5,1.9,53.199999999999996,Beginner,0,20.6531
2.2,3.3,100.0,Advanced,2,9.2667
6.8,8.2,32.5,Beginner,0,12.589
4.9,1.1,89.0,Intermediate,1,13.1867
7.0,1.3,62.65,Beginner,0,15.5052
5.7,2.6,100.0,Advanced,2,14.4471
6.6,6.7,40.15,Beginner,0,20.3322
1.6,9.2,98.4,Advanced,2,13.5368
3.2,7.8,50.5,Beginner,0,20.4513
9.7,9.9,11.799999999999997,Beginner,0,17.8763
4.8,10.0,90.4,Advanced,2,6.4196
3.3,4.0,67.15,Beginner,0,7.013
1.5,5.0,70.75,Beginner,0,7.1736
3.1,4.8,100.0,Advanced,2,8.6249
4.1,8.5,43.300000000000004,Beginner,0,25.0735
7.9,1.6,57.25,Beginner,0,11.0828
3.5,2.5,89.0,Intermediate,1,6.6662
9.9,6.8,51.550000000000004,Intermediate,1,16.0844
7.8,3.4,97.6,Advanced,2,5.1159
7.7,4.2,46.449999999999996,Beginner,0,8.3846
2.3,7.2,100.0,Advanced,2,7.068
1.1,4.0,77.05,Beginner,0,15.3687
5.7,6.5,95.6,Advanced,2,10.0534
8.9,6.5,30.700000000000003,Beginner,0,11.6443
6.1,1.1,100.0,Advanced,2,11.2902
8.2,3.6,46.900000000000006,Beginner,0,19.9891
9.9,1.4,97.4,Advanced,2,8.9053
3.1,1.0,81.55,Beginner,0,12.6647
9.9,9.5,42.10000000000001,Intermediate,1,21.2121
5.7,6.0,96.6,Advanced,2,9.9367
3.5,6.0,57.25,Beginner,0,25.2667
6.3,6.1,44.2,Beginner,0,19.8317
8.3,5.3,38.8,Beginner,0,20.3035
9.0,9.4,17.200000000000003,Beginner,0,17.7633
9.9,6.5,26.200000000000003,Beginner,0,23.6155
4.5,3.6,100.0,Advanced,2,4.4445
9.8,1.1,50.949999999999996,Beginner,0,25.7961
6.9,6.8,92.6,Advanced,2,6.7418
6.4,2.6,100.0,Advanced,2,12.7162
10.0,4.3,59.949999999999996,Intermediate,1,9.4024
4.9,9.4,35.64999999999999,Beginner,0,19.5166
6.8,6.3,41.050000000000004,Beginner,0,21.9723
6.0,3.2,58.6,Beginner,0,19.1217
9.9,3.0,94.2,Advanced,2,14.0895
2.1,6.1,100.0,Advanced,2,9.0078
9.0,3.6,94.8,Advanced,2,13.536
8.9,9.8,15.849999999999994,Beginner,0,20.1019
1.2,9.4,52.300000000000004,Beginner,0,24.9586
2.3,5.7,100.0,Advanced,2,8.6326
7.4,6.7,91.8,Advanced,2,6.2875
8.6,2.8,48.7,Beginner,0,7.9916
7.7,6.7,91.2,Advanced,2,4.0785
8.8,5.3,36.55,Beginner,0,12.4309
4.7,3.8,61.75,Beginner,0,6.4228
1.3,2.1,100.0,Advanced,2,11.6417
1.3,1.1,89.2,Beginner,0,9.2455
3.1,2.7,73.9,Beginner,0,27.4961
4.0,4.4,62.199999999999996,Beginner,0,9.7956
5.2,8.0,40.6,Beginner,0,14.5609
1.4,8.0,100.0,Advanced,2,3.85
4.0,2.5,70.75,Beginner,0,18.1086
5.5,9.3,33.39999999999999,Beginner,0,15.6147
7.9,4.9,42.4,Beginner,0,15.1928
5.0,2.6,100.0,Advanced,2,9.6549
1.5,4.3,100.0,Advanced,2,10.2975
9.8,8.8,82.8,Advanced,2,10.8475
4.1,10.0,91.8,Advanced,2,7.0936
4.9,3.2,81.64999999999999,Intermediate,1,16.4804
6.8,3.0,100.0,Advanced,2,7.9187
2.9,3.1,100.0,Advanced,2,7.1847
6.6,6.7,93.4,Advanced,2,4.9878
2.6,8.2,98.4,Advanced,2,4.9955
7.2,6.5,92.6,Advanced,2,14.0347
1.5,3.6,100.0,Advanced,2,3.5739
4.5,4.8,58.15,Beginner,0,17.7452
5.3,1.4,69.85,Beginner,0,21.7424
9.3,9.1,17.200000000000003,Beginner,0,17.3101
6.4,3.8,99.6,Advanced,2,9.3614
8.5,6.2,90.6,Advanced,2,6.2394
4.2,7.4,96.8,Advanced,2,10.128
3.3,8.2,97.0,Advanced,2,10.1493
6.9,4.9,96.4,Advanced,2,14.6704
1.8,3.8,100.0,Advanced,2,9.5309
5.4,4.9,99.4,Advanced,2,12.5799
7.2,6.1,93.4,Advanced,2,13.1631
7.5,7.8,31.14999999999999,Beginner,0,14.9305
4.5,3.3,100.0,Advanced,2,7.9647
2.9,6.8,100.0,Advanced,2,9.6977
5.0,7.6,94.8,Advanced,2,6.1484
1.5,1.6,86.05,Beginner,0,8.2183
4.3,3.7,64.0,Beginner,0,23.9493
8.8,9.7,83.0,Advanced,2,14.2316
1.7,2.8,100.0,Advanced,2,7.609
8.5,8.9,85.2,Advanced,2,3.6321
4.9,6.4,97.4,Advanced,2,13.6545
4.6,9.8,35.2,Beginner,0,9.6226
3.5,7.9,97.2,Advanced,2,2.9275
6.5,5.2,47.35,Beginner,0,17.7313
6.7,8.5,31.60000000000001,Beginner,0,27.0084
7.3,8.2,30.25,Beginner,0,15.7075
1.4,4.6,73.0,Beginner,0,15.1425
6.7,3.3,55.0,Beginner,0,8.1096
4.0,8.7,42.85,Beginner,0,26.0871
6.8,8.7,55.75,Intermediate,1,9.6277
7.2,7.6,33.39999999999999,Beginner,0,22.4741
9.3,9.5,15.399999999999991,Beginner,0,25.5308
5.8,5.5,49.15,Beginner,0,20.3565
2.3,7.2,100.0,Advanced,2,14.1902
9.6,2.5,45.550000000000004,Beginner,0,14.984
4.4,3.8,63.1,Beginner,0,10.5858
6.4,1.5,100.0,Advanced,2,12.0381
5.9,5.6,48.25,Beginner,0,11.3241
7.4,7.5,32.95,Beginner,0,15.2441
4.0,4.4,62.199999999999996,Beginner,0,11.6948
8.9,6.7,29.799999999999997,Beginner,0,26.9198
4.4,2.4,69.4,Beginner,0,14.463
7.7,2.2,100.0,Advanced,2,12.2872
5.3,6.9,45.1,Beginner,0,18.6254
2.7,7.5,99.6,Advanced,2,9.313
1.3,2.1,84.7,Beginner,0,16.717
9.5,2.0,97.0,Advanced,2,6.7994
6.2,3.0,100.0,Advanced,2,12.754
2.1,1.1,100.0,Advanced,2,13.1254
3.1,5.1,63.1,Beginner,0,16.7415
5.4,2.3,100.0,Advanced,2,13.2421
2.6,1.1,100.0,Advanced,2,8.2033
5.3,6.2,48.25,Beginner,0,26.0985
8.5,3.0,48.25,Beginner,0,18.0666
2.5,2.0,79.75,Beginner,0,25.0892
1.4,5.1,100.0,Advanced,2,6.138
3.1,6.2,58.15,Beginner,0,16.1789
1.4,7.1,61.75,Beginner,0,9.5128
1.5,6.6,63.550000000000004,Beginner,0,14.4728
5.4,1.6,100.0,Advanced,2,3.8137
6.6,9.7,87.4,Advanced,2,11.5489
1.1,5.7,100.0,Advanced,2,5.9787
9.1,1.7,51.400000000000006,Beginner,0,26.5126
4.0,3.3,100.0,Advanced,2,8.7007
3.1,9.1,45.1,Beginner,0,11.4515
3.5,9.2,65.55000000000001,Intermediate,1,19.1081
4.9,8.0,41.949999999999996,Beginner,0,16.034
1.2,1.8,86.5,Beginner,0,18.2578
1.5,2.1,100.0,Advanced,2,9.7145
2.0,4.1,100.0,Advanced,2,7.1752
9.6,6.3,88.2,Advanced,2,9.4526
3.1,5.9,59.5,Beginner,0,8.8395
9.2,2.5,96.6,Advanced,2,11.3147
3.4,10.0,93.2,Advanced,2,7.6517
9.6,2.4,96.0,Advanced,2,3.8156
2.4,5.4,100.0,Advanced,2,8.1282
1.9,8.9,98.4,Advanced,2,4.0417
4.6,5.2,55.9,Beginner,0,17.0438
4.0,4.9,59.949999999999996,Beginner,0,21.211
6.9,7.8,90.6,Advanced,2,10.8981
3.8,7.4,97.6,Advanced,2,12.3231
7.4,4.7,95.8,Advanced,2,7.0418
5.3,2.1,66.69999999999999,Beginner,0,20.569
9.8,4.6,91.2,Advanced,2,2.1321
5.7,5.7,48.699999999999996,Beginner,0,17.0902
7.7,8.7,87.2,Advanced,2,6.1123
4.2,7.8,46.0,Beginner,0,17.8558
8.2,3.9,95.8,Advanced,2,12.1019
8.2,4.9,41.050000000000004,Beginner,0,23.5141
6.5,9.5,28.0,Beginner,0,9.4469
7.5,3.4,50.949999999999996,Beginner,0,7.8243
6.2,7.8,37.0,Beginner,0,14.5871
7.6,7.1,33.85000000000001,Beginner,0,6.2233
8.4,6.6,90.0,Advanced,2,11.9896
5.5,7.2,94.6,Advanced,2,7.1486
8.8,2.0,98.4,Advanced,2,8.8462
9.5,5.1,90.8,Advanced,2,11.6271
8.9,7.9,24.39999999999999,Beginner,0,17.6092
4.3,1.6,73.45,Beginner,0,24.1955
5.5,9.2,33.85000000000001,Beginner,0,16.7628
3.1,3.2,100.0,Advanced,2,7.7504
9.0,5.5,91.0,Advanced,2,6.1526
2.9,7.7,52.300000000000004,Beginner,0,16.5837
2.4,9.0,97.2,Advanced,2,3.4887
2.7,2.6,100.0,Advanced,2,10.8623
3.4,8.4,96.4,Advanced,2,10.0182
2.0,3.0,100.0,Advanced,2,8.3831
2.0,9.7,47.35,Beginner,0,24.0681
6.4,5.9,44.65,Beginner,0,7.4095
4.1,8.1,95.6,Advanced,2,8.0138
3.7,3.0,69.85,Beginner,0,23.9927
2.1,1.9,82.0,Beginner,0,20.7508
1.9,6.4,80.94999999999999,Intermediate,1,20.2864
2.3,6.8,78.15,Intermediate,1,19.3072
6.4,9.6,28.0,Beginner,0,26.2279
7.6,1.3,59.949999999999996,Beginner,0,14.9267
1.3,1.7,86.5,Beginner,0,11.4666
8.1,8.2,87.4,Advanced,2,3.3476
2.8,2.4,100.0,Advanced,2,4.19
5.5,6.8,95.4,Advanced,2,13.7478
1.0,1.4,89.2,Beginner,0,19.4733
4.2,9.2,93.2,Advanced,2,4.4752
6.5,3.6,99.8,Advanced,2,5.184
9.2,3.5,94.6,Advanced,2,10.1601
9.4,2.1,97.0,Advanced,2,14.6849
3.9,2.1,89.0,Intermediate,1,12.4682
6.5,2.0,100.0,Advanced,2,8.61
6.2,6.4,94.8,Advanced,2,6.0511
8.4,5.7,91.8,Advanced,2,6.2614
1.9,5.2,68.05,Beginner,0,24.0386
5.7,7.3,41.5,Beginner,0,9.686
9.9,1.3,70.8,Intermediate,1,7.3605
5.2,2.0,100.0,Advanced,2,9.298
2.9,6.2,100.0,Advanced,2,10.3751
7.7,4.1,46.9,Beginner,0,25.8486
3.0,2.1,100.0,Advanced,2,10.7226
9.2,7.7,23.950000000000003,Beginner,0,25.4381
7.8,6.3,36.550000000000004,Beginner,0,12.6564
2.8,8.8,47.8,Beginner,0,13.5335
4.0,9.9,92.2,Advanced,2,13.5183
