Question Difficulty,Topic Difficulty,Score,Skill Level,Skill_Level_encoded,Time Taken (QNS/Seconds)
6.5,5.0,64.0,Beginner,0,15.7765
4.4,9.3,55.199999999999996,Beginner,0,32.1895
5.7,1.9,87.2,Intermediate,1,20.3741
6.9,2.5,81.8,Intermediate,1,8.2891
6.6,1.2,100.0,Advanced,2,11.8597
2.2,6.8,83.0,Intermediate,1,10.0051
6.4,5.2,63.599999999999994,Beginner,0,20.0611
6.5,5.5,96.0,Advanced,2,6.4362
9.2,8.3,57.5,Intermediate,1,10.1577
5.2,5.1,68.8,Beginner,0,23.9483
6.0,7.9,54.4,Beginner,0,26.4852
8.4,2.8,65.2,Beginner,0,27.3907
1.2,6.4,87.2,Intermediate,1,15.116
2.3,2.0,100.0,Advanced,2,10.7411
1.3,4.8,100.0,Advanced,2,4.6286
3.3,9.8,93.8,Advanced,2,5.3013
3.5,6.3,80.6,Intermediate,1,19.6877
6.9,9.0,88.2,Advanced,2,6.1612
1.4,4.0,93.8,Intermediate,1,18.132
3.7,7.9,75.19999999999999,Intermediate,1,9.5106
6.7,4.7,64.4,Beginner,0,14.941
8.3,5.4,92.6,Advanced,2,3.7816
8.9,1.5,99.2,Advanced,2,5.9751
6.1,7.2,70.1,Intermediate,1,17.7801
2.0,2.4,100.0,Advanced,2,10.8834
9.8,6.6,60.800000000000004,Intermediate,1,15.2107
3.4,7.1,99.0,Advanced,2,7.164
4.3,8.8,93.8,Advanced,2,6.8133
2.2,2.2,92.4,Beginner,0,30.9577
3.7,2.3,86.0,Beginner,0,18.0209
2.1,1.3,96.4,Beginner,0,36.4891
9.7,2.0,96.6,Advanced,2,5.6091
1.3,2.9,93.2,Beginner,0,15.2461
1.0,6.5,100.0,Advanced,2,3.0971
6.5,6.8,93.4,Advanced,2,4.1091
4.1,9.1,93.6,Advanced,2,3.5719
9.4,9.8,52.39999999999999,Intermediate,1,20.9858
2.6,5.8,84.8,Intermediate,1,16.5279
6.1,8.1,91.6,Advanced,2,3.2233
7.4,1.4,83.6,Intermediate,1,6.4117
2.3,7.1,100.0,Advanced,2,6.2833
4.6,3.2,100.0,Advanced,2,8.7028
9.6,7.9,40.0,Beginner,0,25.0919
7.2,1.1,85.1,Intermediate,1,15.0371
1.5,8.6,69.6,Beginner,0,25.8565
3.7,7.6,97.4,Advanced,2,7.1753
7.8,6.4,67.4,Intermediate,1,15.164
6.2,8.2,66.80000000000001,Intermediate,1,13.7056
2.1,4.6,83.2,Beginner,0,31.8354
9.9,2.4,60.8,Beginner,0,13.596
8.8,9.5,55.099999999999994,Intermediate,1,19.7243
6.9,7.8,65.9,Intermediate,1,10.7651
3.7,8.0,63.2,Beginner,0,27.4714
8.8,2.9,74.9,Intermediate,1,17.5794
7.3,6.1,69.80000000000001,Intermediate,1,16.2294
4.0,8.1,95.8,Advanced,2,6.709
4.4,10.0,91.2,Advanced,2,1.9873
6.7,8.9,63.199999999999996,Intermediate,1,13.6558
1.2,9.0,99.6,Advanced,2,10.3519
8.0,7.5,89.0,Advanced,2,10.4045
8.6,4.7,93.4,Advanced,2,6.1171
5.6,6.3,62.400000000000006,Beginner,0,37.4818
3.6,3.7,100.0,Advanced,2,7.486
3.8,8.3,95.8,Advanced,2,7.1771
5.2,7.1,95.4,Advanced,2,8.6004
5.9,2.5,100.0,Advanced,2,4.411
9.1,1.7,77.6,Intermediate,1,20.814
9.0,7.2,87.6,Advanced,2,6.3867
2.4,6.1,100.0,Advanced,2,10.2564
5.2,8.3,93.0,Advanced,2,8.1815
7.4,1.4,83.6,Intermediate,1,11.2401
5.1,4.0,82.7,Intermediate,1,19.4633
1.3,5.1,84.4,Beginner,0,17.5862
7.1,5.9,71.0,Intermediate,1,12.4241
4.8,8.6,93.2,Advanced,2,2.1883
6.5,3.1,81.2,Intermediate,1,6.8932
3.3,3.4,100.0,Advanced,2,7.5648
4.5,2.6,81.6,Beginner,0,33.9963
8.2,4.2,72.80000000000001,Intermediate,1,18.7488
5.7,4.1,70.8,Beginner,0,36.9964
2.4,6.5,100.0,Advanced,2,4.5016
8.8,3.4,95.6,Advanced,2,11.2763
9.2,3.2,95.2,Advanced,2,7.8425
9.4,1.9,76.1,Intermediate,1,19.7222
5.5,6.0,97.0,Advanced,2,11.9395
7.4,9.2,43.599999999999994,Beginner,0,34.8358
3.7,5.0,100.0,Advanced,2,6.1598
7.3,6.0,70.1,Intermediate,1,16.9027
5.0,1.3,91.1,Intermediate,1,18.8439
4.8,1.9,89.9,Intermediate,1,12.92
5.3,5.5,66.8,Beginner,0,32.1779
7.1,7.6,65.9,Intermediate,1,16.7899
7.4,2.3,100.0,Advanced,2,8.3872
8.7,4.6,70.1,Intermediate,1,8.1048
3.6,1.4,95.0,Intermediate,1,17.585
3.0,5.9,83.3,Intermediate,1,17.461
2.0,6.6,75.6,Beginner,0,16.3822
1.5,6.6,100.0,Advanced,2,10.8659
2.6,8.9,64.0,Beginner,0,30.0291
6.9,7.6,66.5,Intermediate,1,13.9779
2.4,1.6,98.0,Intermediate,1,17.9106
9.2,8.1,58.10000000000001,Intermediate,1,21.0349
7.8,2.5,79.1,Intermediate,1,13.7597
4.6,5.3,70.4,Beginner,0,26.9577
6.8,5.3,61.6,Beginner,0,22.5656
1.9,4.8,89.9,Intermediate,1,9.629
7.8,4.9,71.9,Intermediate,1,18.2418
9.9,6.9,86.4,Advanced,2,7.4162
3.0,4.0,82.0,Beginner,0,37.2967
8.9,4.8,92.6,Advanced,2,6.9614
6.7,1.1,78.8,Beginner,0,34.4379
5.5,8.8,91.4,Advanced,2,10.6529
5.6,4.0,100.0,Advanced,2,5.7846
7.1,2.7,100.0,Advanced,2,4.196
9.0,5.2,67.4,Intermediate,1,12.897
7.2,5.5,59.2,Beginner,0,20.49
1.5,7.0,76.0,Beginner,0,22.2967
1.4,5.2,90.2,Intermediate,1,11.7586
2.3,3.6,100.0,Advanced,2,8.1897
2.5,5.5,78.0,Beginner,0,38.132
8.9,2.7,96.8,Advanced,2,11.2511
4.8,5.2,100.0,Advanced,2,10.7399
9.2,1.4,78.2,Intermediate,1,11.9525
6.0,2.9,83.3,Intermediate,1,8.5521
6.5,6.5,58.0,Beginner,0,34.1278
6.1,9.4,89.0,Advanced,2,10.8592
8.9,2.5,97.2,Advanced,2,12.1165
8.2,3.1,64.80000000000001,Beginner,0,29.7748
1.2,3.9,94.7,Intermediate,1,16.6802
5.3,6.5,96.4,Advanced,2,10.7775
2.0,6.7,83.9,Intermediate,1,10.3449
1.8,1.8,95.6,Beginner,0,26.0502
2.7,5.9,75.6,Beginner,0,25.0997
5.7,1.3,89.0,Intermediate,1,11.4377
5.0,5.4,99.2,Advanced,2,10.0948
9.7,2.9,94.8,Advanced,2,5.3931
2.0,2.4,100.0,Advanced,2,11.652
2.5,7.5,80.0,Intermediate,1,14.3168
9.0,8.5,57.5,Intermediate,1,8.4082
8.6,5.4,54.0,Beginner,0,19.8739
3.2,8.5,74.9,Intermediate,1,13.8775
7.6,7.7,48.8,Beginner,0,19.5305
2.9,3.1,86.0,Beginner,0,14.7331
3.4,7.4,98.4,Advanced,2,11.1888
5.1,1.7,82.8,Beginner,0,14.4726
6.7,9.2,62.300000000000004,Intermediate,1,13.2859
3.4,1.7,94.7,Intermediate,1,16.6043
3.0,7.6,67.6,Beginner,0,18.2258
9.9,7.0,59.300000000000004,Intermediate,1,14.1182
4.7,7.5,73.4,Intermediate,1,5.5931
2.4,9.1,75.5,Intermediate,1,12.8461
7.3,8.6,88.2,Advanced,2,5.08
9.8,3.6,69.8,Intermediate,1,19.7359
8.3,2.1,99.2,Advanced,2,11.2017
8.7,4.1,94.4,Advanced,2,5.0475
1.4,8.4,70.8,Beginner,0,19.4778
1.3,7.8,82.7,Intermediate,1,12.693
5.9,1.0,89.3,Intermediate,1,14.3013
8.7,5.2,54.400000000000006,Beginner,0,30.7259
3.6,8.8,60.4,Beginner,0,27.2788
2.1,6.7,74.8,Beginner,0,22.2435
9.3,9.0,83.4,Advanced,2,5.5244
1.5,3.7,94.4,Intermediate,1,13.338
3.8,8.7,60.0,Beginner,0,38.1498
4.7,1.9,90.2,Intermediate,1,18.8667
7.8,4.5,60.8,Beginner,0,13.5479
6.7,5.3,74.0,Intermediate,1,16.7517
9.3,6.2,48.0,Beginner,0,33.3621
1.7,2.2,98.3,Intermediate,1,6.9956
6.2,5.7,62.4,Beginner,0,16.7429
3.8,1.8,87.6,Beginner,0,12.6056
8.2,8.6,59.60000000000001,Intermediate,1,19.9969
7.2,9.5,43.2,Beginner,0,13.0616
1.6,6.3,86.3,Intermediate,1,5.5043
5.4,2.2,100.0,Advanced,2,3.2793
9.1,6.1,49.2,Beginner,0,34.0549
2.3,1.1,100.0,Advanced,2,5.3337
6.5,6.0,95.0,Advanced,2,10.6444
10.0,1.2,76.4,Intermediate,1,16.9602
9.0,1.3,68.8,Beginner,0,26.362
8.4,3.9,73.1,Intermediate,1,20.5489
8.4,3.1,75.5,Intermediate,1,15.6543
9.0,4.0,71.0,Intermediate,1,17.53
5.2,3.1,85.1,Intermediate,1,14.813
1.5,3.1,96.2,Intermediate,1,8.3194
1.6,3.3,90.4,Beginner,0,31.6443
9.1,1.2,68.80000000000001,Beginner,0,32.7495
3.1,5.2,85.1,Intermediate,1,12.5643
2.6,3.4,100.0,Advanced,2,8.4649
5.7,8.0,55.2,Beginner,0,27.6138
7.9,1.3,73.19999999999999,Beginner,0,29.9245
1.9,8.4,79.1,Intermediate,1,12.0944
1.1,3.2,100.0,Advanced,2,4.1635
9.6,9.9,32.0,Beginner,0,22.5242
6.0,5.6,96.8,Advanced,2,7.7977
5.2,6.3,75.5,Intermediate,1,20.8711
6.5,5.7,73.4,Intermediate,1,6.5342
7.4,4.5,74.3,Intermediate,1,11.3809
7.1,4.7,96.4,Advanced,2,2.6168
5.6,9.2,65.6,Intermediate,1,17.8367
7.6,2.2,80.6,Intermediate,1,11.2807
7.9,2.0,70.4,Beginner,0,21.3205
5.7,7.4,93.8,Advanced,2,4.9986
3.2,8.1,97.4,Advanced,2,8.7756
1.3,7.6,74.4,Beginner,0,19.0606
4.8,2.6,87.8,Intermediate,1,12.4212
4.6,2.4,82.0,Beginner,0,26.0068
4.7,2.3,89.0,Intermediate,1,19.3853
2.2,6.6,83.6,Intermediate,1,15.1306
5.1,1.9,82.0,Beginner,0,22.8238
8.0,3.0,77.0,Intermediate,1,20.6111
1.8,6.5,76.8,Beginner,0,26.6911
2.4,5.9,85.1,Intermediate,1,19.1179
3.6,1.2,90.8,Beginner,0,21.3893
5.6,7.8,93.2,Advanced,2,8.2133
5.4,9.9,64.1,Intermediate,1,9.6809
2.5,4.2,83.2,Beginner,0,36.5977
2.1,5.4,87.5,Intermediate,1,13.3367
3.2,1.8,100.0,Advanced,2,4.694
8.5,5.4,68.3,Intermediate,1,18.9245
3.6,6.4,100.0,Advanced,2,8.5759
9.4,9.8,33.19999999999999,Beginner,0,29.1602
5.9,2.7,100.0,Advanced,2,9.0824
4.8,7.8,94.8,Advanced,2,10.9207
7.8,3.2,77.0,Intermediate,1,7.1141
9.1,4.8,68.30000000000001,Intermediate,1,19.175
9.6,4.8,66.80000000000001,Intermediate,1,15.119
7.6,1.9,81.5,Intermediate,1,18.5192
6.2,9.0,64.4,Intermediate,1,6.0975
2.0,1.2,100.0,Intermediate,1,18.8117
3.9,7.1,98.0,Advanced,2,7.0425
5.1,8.3,69.8,Intermediate,1,15.8527
2.6,2.0,100.0,Advanced,2,1.4535
4.4,3.6,100.0,Advanced,2,9.0118
3.2,2.0,94.4,Intermediate,1,10.6925
8.7,2.4,76.7,Intermediate,1,11.7557
7.4,7.8,89.6,Advanced,2,2.2727
5.9,9.5,48.4,Beginner,0,11.1856
5.3,2.9,77.2,Beginner,0,39.2071
2.9,3.7,100.0,Advanced,2,10.1085
1.6,4.5,91.7,Intermediate,1,9.9298
6.7,8.6,89.4,Advanced,2,4.9492
1.5,6.0,80.0,Beginner,0,37.6667
8.8,1.1,100.0,Advanced,2,6.7897
6.7,1.1,86.6,Intermediate,1,7.8362
7.4,8.1,48.0,Beginner,0,26.1876
3.0,7.3,99.4,Advanced,2,5.5432
6.2,6.5,71.9,Intermediate,1,11.5527
8.6,2.5,97.8,Advanced,2,7.7894
4.6,2.8,100.0,Advanced,2,8.466
4.2,8.4,59.599999999999994,Beginner,0,13.5144
9.3,5.2,91.0,Advanced,2,11.3269
7.4,6.4,68.6,Intermediate,1,7.1172
8.2,1.9,79.7,Intermediate,1,7.7908
5.2,2.4,87.2,Intermediate,1,17.6813
6.3,5.9,73.4,Intermediate,1,6.396
1.8,6.2,86.0,Intermediate,1,6.4231
4.9,3.9,83.6,Intermediate,1,8.9756
7.8,9.3,58.699999999999996,Intermediate,1,13.0028
4.0,4.3,100.0,Advanced,2,3.5104
6.0,3.9,100.0,Advanced,2,3.5745
6.8,1.5,76.8,Beginner,0,13.3818
7.1,9.9,86.0,Advanced,2,10.8919
7.3,8.0,89.4,Advanced,2,3.7853
10.0,6.1,45.599999999999994,Beginner,0,30.2518
2.4,6.0,100.0,Advanced,2,2.9071
7.6,9.9,57.5,Intermediate,1,6.7442
7.8,5.0,58.8,Beginner,0,22.5798
1.6,6.6,85.4,Intermediate,1,14.5231
8.8,2.5,64.8,Beginner,0,18.5265
5.7,3.5,82.4,Intermediate,1,5.3934
3.0,9.5,72.5,Intermediate,1,12.7378
2.4,7.1,81.5,Intermediate,1,6.4272
4.3,6.6,98.2,Advanced,2,8.9429
6.2,2.8,83.0,Intermediate,1,7.2916
6.8,2.1,83.3,Intermediate,1,8.5914
9.7,2.9,72.2,Intermediate,1,6.7927
2.9,3.6,90.5,Intermediate,1,11.1728
1.6,6.9,84.5,Intermediate,1,14.1442
8.8,3.8,94.8,Advanced,2,3.6587
7.4,1.6,83.0,Intermediate,1,16.6253
7.6,7.9,48.0,Beginner,0,32.5409
3.6,3.1,83.2,Beginner,0,37.8097
8.0,5.7,68.9,Intermediate,1,19.0676
1.5,8.2,100.0,Advanced,2,9.8557
4.1,1.2,94.1,Intermediate,1,18.1222
2.2,2.2,92.4,Beginner,0,14.2083
8.4,7.4,88.4,Advanced,2,1.0284
4.9,5.3,99.6,Advanced,2,9.1269
2.3,7.8,99.8,Advanced,2,2.9039
7.1,6.8,68.30000000000001,Intermediate,1,9.8665
1.1,2.8,94.4,Beginner,0,13.623
5.8,9.5,64.1,Intermediate,1,20.8775
6.8,4.5,76.1,Intermediate,1,5.2071
3.2,7.9,97.8,Advanced,2,4.3327
8.8,8.6,85.2,Advanced,2,4.1623
5.5,6.0,64.0,Beginner,0,35.4771
9.5,8.1,57.199999999999996,Intermediate,1,12.0923
6.2,9.0,49.2,Beginner,0,17.9995
7.0,1.0,86.0,Intermediate,1,13.8479
5.5,5.8,76.1,Intermediate,1,8.3462
2.0,2.3,92.8,Beginner,0,18.5526
8.2,8.7,59.300000000000004,Intermediate,1,10.4121
4.8,7.9,59.2,Beginner,0,32.7234
5.0,9.6,51.6,Beginner,0,13.6096
1.1,6.6,100.0,Advanced,2,8.0598
1.2,2.6,98.6,Intermediate,1,14.1038
6.6,9.9,60.5,Intermediate,1,8.9935
8.4,6.2,90.8,Advanced,2,12.5024
8.7,7.2,62.300000000000004,Intermediate,1,16.5823
2.7,1.5,97.4,Intermediate,1,8.8871
1.1,8.0,82.7,Intermediate,1,19.92
7.7,6.1,92.4,Advanced,2,11.3247
1.9,3.9,86.8,Beginner,0,13.2182
7.2,3.1,79.1,Intermediate,1,11.7203
9.1,8.8,56.300000000000004,Intermediate,1,20.7057
7.2,8.9,45.599999999999994,Beginner,0,36.1474
9.3,5.9,64.4,Intermediate,1,8.3921
2.6,4.3,82.4,Beginner,0,35.2846
9.9,1.2,97.8,Advanced,2,8.9775
4.1,1.9,100.0,Advanced,2,3.0071
6.8,7.6,91.2,Advanced,2,4.7857
6.8,7.7,66.5,Intermediate,1,14.7704
6.8,8.9,62.900000000000006,Intermediate,1,16.4625
2.1,7.3,100.0,Advanced,2,6.9133
5.9,8.7,66.2,Intermediate,1,7.2511
7.7,9.2,59.300000000000004,Intermediate,1,14.3813
9.5,8.1,84.8,Advanced,2,11.9844
2.6,6.6,82.4,Intermediate,1,7.4751
5.0,7.5,72.5,Intermediate,1,12.687
2.7,5.3,86.0,Intermediate,1,20.3368
1.3,1.2,100.0,Advanced,2,9.9044
1.2,4.5,92.9,Intermediate,1,19.5259
6.1,9.4,63.5,Intermediate,1,14.2361
4.8,4.0,100.0,Advanced,2,7.9376
4.2,8.3,72.5,Intermediate,1,11.4719
3.7,1.6,94.1,Intermediate,1,7.533
4.4,9.3,92.6,Advanced,2,5.1243
3.5,7.6,76.7,Intermediate,1,8.5339
7.9,9.7,84.8,Advanced,2,10.9024
5.4,5.9,76.1,Intermediate,1,15.8692
3.8,4.3,100.0,Advanced,2,6.5403
3.1,9.7,58.800000000000004,Beginner,0,12.0652
8.8,3.1,74.3,Intermediate,1,9.544
1.6,5.3,82.4,Beginner,0,30.4781
2.6,10.0,72.2,Intermediate,1,6.2183
3.5,2.7,100.0,Advanced,2,5.7276
2.1,7.0,82.7,Intermediate,1,19.3958
4.2,4.5,100.0,Advanced,2,8.782
2.8,9.3,73.69999999999999,Intermediate,1,15.969
4.0,8.0,62.0,Beginner,0,19.2712
5.8,5.5,97.4,Advanced,2,8.5036
2.4,7.4,80.6,Intermediate,1,13.9106
8.8,9.4,55.39999999999999,Intermediate,1,11.8096
3.0,3.8,82.8,Beginner,0,14.3322
7.9,9.0,59.300000000000004,Intermediate,1,20.3642
7.2,5.7,94.2,Advanced,2,8.783
1.1,8.2,100.0,Advanced,2,8.1125
6.7,6.9,69.19999999999999,Intermediate,1,18.0663
5.3,6.4,63.2,Beginner,0,12.0892
4.6,9.4,68.0,Intermediate,1,15.262
3.0,5.6,75.6,Beginner,0,20.9213
7.9,6.6,66.5,Intermediate,1,10.1255
1.2,4.8,92.0,Intermediate,1,6.9358
1.4,1.4,100.0,Advanced,2,4.9233
2.9,4.5,87.8,Intermediate,1,11.6931
8.1,9.0,41.599999999999994,Beginner,0,15.8369
8.3,3.9,95.6,Advanced,2,9.4629
4.3,5.6,100.0,Advanced,2,7.6441
8.1,9.2,58.10000000000001,Intermediate,1,13.8061
4.8,4.4,100.0,Advanced,2,2.7099
7.1,7.5,90.8,Advanced,2,10.4343
2.3,4.3,83.6,Beginner,0,28.2203
3.2,3.6,100.0,Advanced,2,8.5618
2.4,8.7,97.8,Advanced,2,13.1499
2.0,4.0,92.0,Intermediate,1,10.4143
7.5,9.1,60.199999999999996,Intermediate,1,11.812
3.6,4.0,100.0,Advanced,2,3.3096
6.0,3.1,82.7,Intermediate,1,11.3919
8.2,2.4,78.2,Intermediate,1,20.2037
8.2,9.9,37.599999999999994,Beginner,0,29.9565
7.7,5.6,93.4,Advanced,2,3.0393
9.7,5.5,89.6,Advanced,2,8.4387
7.5,4.5,74.0,Intermediate,1,11.4842
1.1,6.1,100.0,Advanced,2,6.0661
2.4,9.5,96.2,Advanced,2,2.088
7.6,9.1,86.6,Advanced,2,5.0406
6.8,7.6,91.2,Advanced,2,5.5437
2.6,4.5,81.6,Beginner,0,14.9854
3.3,3.1,90.8,Intermediate,1,16.9632
3.0,1.5,92.0,Beginner,0,17.8557
1.2,7.4,100.0,Advanced,2,3.9509
9.4,5.6,65.0,Intermediate,1,18.3907
7.5,4.9,60.4,Beginner,0,17.9896
8.9,8.9,56.599999999999994,Intermediate,1,7.5516
2.0,6.4,76.4,Beginner,0,19.6605
5.8,6.8,72.2,Intermediate,1,12.1691
8.5,2.9,97.2,Advanced,2,4.0376
3.2,3.6,82.8,Beginner,0,34.3877
7.6,8.5,87.8,Advanced,2,5.3119
5.4,8.9,91.4,Advanced,2,5.5197
1.7,1.3,100.0,Advanced,2,6.741
5.7,8.5,91.6,Advanced,2,1.7711
2.1,6.5,75.6,Beginner,0,16.374
8.9,5.2,91.8,Advanced,2,10.3533
2.3,9.6,96.2,Advanced,2,2.6633
5.8,5.6,97.2,Advanced,2,8.1098
5.9,7.4,93.4,Advanced,2,6.2766
9.1,8.9,84.0,Advanced,2,10.1142
6.3,7.6,54.400000000000006,Beginner,0,32.0953
4.2,3.1,80.8,Beginner,0,35.4511
5.5,5.6,65.6,Beginner,0,20.0227
2.6,6.5,73.6,Beginner,0,24.151
7.6,5.8,56.400000000000006,Beginner,0,27.9789
1.4,6.1,80.0,Beginner,0,34.7822
7.2,9.4,86.8,Advanced,2,10.0359
9.9,6.0,46.4,Beginner,0,31.3456
8.7,2.8,64.0,Beginner,0,29.1037
2.5,8.2,98.6,Advanced,2,10.3157
5.9,6.7,94.8,Advanced,2,10.05
7.1,2.3,72.4,Beginner,0,30.8852
1.8,8.3,79.69999999999999,Intermediate,1,7.8145
9.1,9.5,54.199999999999996,Intermediate,1,18.8227
5.8,5.1,66.4,Beginner,0,21.9391
8.8,1.3,99.8,Advanced,2,4.1052
9.3,4.6,92.2,Advanced,2,7.8464
9.5,2.4,62.4,Beginner,0,31.4071
4.7,3.9,100.0,Advanced,2,6.5131
3.0,4.0,89.0,Intermediate,1,9.8851
6.6,2.2,100.0,Advanced,2,9.7762
2.6,7.8,68.4,Beginner,0,16.5026
8.9,9.8,82.6,Advanced,2,9.9593
5.0,2.8,78.8,Beginner,0,38.335
5.5,2.0,87.5,Intermediate,1,18.7224
7.2,8.1,64.1,Intermediate,1,6.8962
4.4,9.9,67.1,Intermediate,1,8.1789
7.1,7.2,52.8,Beginner,0,36.0352
3.3,3.5,100.0,Advanced,2,8.1818
4.7,7.5,95.6,Advanced,2,11.7634
7.5,4.2,74.9,Intermediate,1,8.0123
4.9,5.5,68.4,Beginner,0,34.0308
4.0,7.3,64.8,Beginner,0,13.617
2.0,6.8,100.0,Advanced,2,4.5669
9.4,6.2,88.8,Advanced,2,4.8246
3.9,7.2,65.6,Beginner,0,15.9294
4.4,1.7,100.0,Advanced,2,10.9011
2.1,2.0,93.6,Beginner,0,21.2747
5.1,8.6,68.9,Intermediate,1,13.004
4.5,2.8,100.0,Advanced,2,2.4636
8.4,7.4,62.599999999999994,Intermediate,1,15.2423
7.5,4.6,61.6,Beginner,0,14.4964
7.2,6.5,68.9,Intermediate,1,12.6882
6.5,9.7,61.400000000000006,Intermediate,1,7.6848
5.3,1.8,88.7,Intermediate,1,11.9757
8.1,5.7,68.6,Intermediate,1,6.6651
8.0,5.8,54.8,Beginner,0,31.0752
8.7,9.3,56.0,Intermediate,1,9.555
8.7,1.3,80.0,Intermediate,1,9.3209
5.7,1.2,89.3,Intermediate,1,6.8391
5.7,1.6,80.8,Beginner,0,34.8376
5.3,9.4,51.2,Beginner,0,11.9249
8.9,4.6,93.0,Advanced,2,5.3728
2.0,8.1,79.7,Intermediate,1,17.8171
5.1,8.4,56.0,Beginner,0,28.3072
2.6,4.4,82.0,Beginner,0,23.0078
8.8,8.7,40.0,Beginner,0,31.7009
1.5,9.7,65.2,Beginner,0,13.8463
5.5,8.6,67.7,Intermediate,1,8.1398
8.3,3.7,62.0,Beginner,0,19.848
3.3,5.1,84.80000000000001,Intermediate,1,12.6223
1.3,4.6,92.3,Intermediate,1,13.0335
2.1,6.8,74.4,Beginner,0,30.0458
7.8,8.9,43.2,Beginner,0,26.2066
10.0,5.3,48.8,Beginner,0,14.6968
9.6,7.1,59.900000000000006,Intermediate,1,11.3873
2.4,2.9,88.8,Beginner,0,20.0859
7.5,6.8,67.1,Intermediate,1,10.5646
2.1,4.8,89.3,Intermediate,1,9.4852
6.6,8.9,89.0,Advanced,2,11.4181
2.8,9.6,60.400000000000006,Beginner,0,19.5129
5.8,5.4,97.6,Advanced,2,8.4274
8.9,6.3,89.6,Advanced,2,9.1879
3.7,5.5,82.4,Intermediate,1,16.8317
6.3,3.2,81.5,Intermediate,1,15.9728
4.0,6.4,99.2,Advanced,2,11.3815
5.7,1.1,89.6,Intermediate,1,18.4176
7.5,9.7,41.2,Beginner,0,35.1349
2.2,6.8,83.0,Intermediate,1,8.0696
9.8,4.5,91.4,Advanced,2,6.6941
6.7,9.0,88.6,Advanced,2,6.4267
7.9,7.5,89.2,Advanced,2,5.2369
4.5,5.7,69.2,Beginner,0,13.2144
4.6,2.3,100.0,Advanced,2,8.9644
2.2,3.8,92.0,Intermediate,1,12.8933
8.9,7.8,43.2,Beginner,0,26.5368
1.7,9.2,66.4,Beginner,0,32.4015
6.8,4.7,75.5,Intermediate,1,18.7507
2.3,6.0,85.1,Intermediate,1,13.3129
4.0,4.2,85.4,Intermediate,1,20.7347
4.8,8.0,71.6,Intermediate,1,14.5308
9.4,4.1,56.0,Beginner,0,37.9537
9.5,9.2,53.900000000000006,Intermediate,1,7.1574
6.2,7.5,55.2,Beginner,0,20.0371
7.1,7.3,66.80000000000001,Intermediate,1,17.1603
1.9,8.7,67.6,Beginner,0,37.982
8.6,6.9,89.0,Advanced,2,8.9357
3.8,5.6,72.4,Beginner,0,15.8554
6.3,6.2,72.5,Intermediate,1,12.4671
9.0,4.8,92.4,Advanced,2,5.8574
3.6,1.2,95.6,Intermediate,1,14.7591
6.5,9.5,88.0,Advanced,2,2.4011
9.4,5.8,89.6,Advanced,2,11.5254
6.3,6.7,94.0,Advanced,2,8.1979
9.5,6.0,48.0,Beginner,0,24.6837
3.5,8.6,73.7,Intermediate,1,18.2829
6.7,6.5,93.6,Advanced,2,9.3704
5.4,4.2,81.19999999999999,Intermediate,1,18.5897
5.9,9.2,64.7,Intermediate,1,17.9906
4.3,9.2,56.0,Beginner,0,20.158
9.9,3.9,92.4,Advanced,2,9.8248
6.9,8.4,89.4,Advanced,2,8.6577
2.5,3.8,91.1,Intermediate,1,12.469
4.7,4.4,82.69999999999999,Intermediate,1,18.1007
8.4,6.5,65.3,Intermediate,1,9.9135
9.4,9.7,52.699999999999996,Intermediate,1,21.6247
1.3,8.8,79.69999999999999,Intermediate,1,14.0347
8.5,5.9,52.4,Beginner,0,28.698
1.3,4.9,91.4,Intermediate,1,16.5458
7.8,1.2,100.0,Advanced,2,9.1289
1.8,9.7,97.0,Advanced,2,2.2219
2.7,8.4,97.8,Advanced,2,9.0534
6.6,8.9,63.5,Intermediate,1,17.762
6.6,2.9,100.0,Advanced,2,8.7773
3.5,6.2,80.9,Intermediate,1,11.0904
9.9,7.1,42.0,Beginner,0,22.4413
9.7,5.1,50.800000000000004,Beginner,0,30.0311
7.7,10.0,84.6,Advanced,2,7.2733
8.1,7.0,64.7,Intermediate,1,21.033
2.5,3.9,100.0,Advanced,2,8.9798
2.1,4.2,100.0,Advanced,2,1.6108
3.5,6.8,68.8,Beginner,0,19.8696
9.5,1.4,66.4,Beginner,0,31.1871
1.1,5.5,90.2,Intermediate,1,12.9044
6.1,1.9,86.0,Intermediate,1,10.0548
6.8,2.3,73.6,Beginner,0,28.4417
2.5,5.1,79.6,Beginner,0,29.4688
8.0,2.9,98.2,Advanced,2,7.9136
9.5,1.6,97.8,Advanced,2,2.1645
7.3,9.9,58.400000000000006,Intermediate,1,5.6489
1.4,7.3,83.9,Intermediate,1,14.7288
5.4,4.8,99.6,Advanced,2,7.8514
9.4,9.5,82.2,Advanced,2,5.4841
3.8,5.4,82.4,Intermediate,1,12.0524
9.9,8.3,55.39999999999999,Intermediate,1,10.2823
3.2,6.7,80.3,Intermediate,1,10.0597
4.5,4.4,100.0,Advanced,2,9.8232
3.7,7.2,66.4,Beginner,0,16.6657
1.7,8.6,68.80000000000001,Beginner,0,35.3083
3.9,2.4,100.0,Advanced,2,4.7989
2.5,2.5,90.0,Beginner,0,27.1912
2.6,2.5,94.7,Intermediate,1,18.8035
6.2,5.4,63.599999999999994,Beginner,0,17.6475
3.9,9.6,69.5,Intermediate,1,17.1298
